Date Published,DeviceID,Latitude,Longitude,Accuracy,Timestamp,Confidence,geometry
2020-07-29 11:39:05.692000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114374100000006,8.6808606,58,2020-07-29 11:17:26+02:00,3,POINT (8.680860600000001 50.11437410000001)
2020-07-29 11:36:46.205000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1140523,8.6799683,210,2020-07-29 11:17:33+02:00,1,POINT (8.679968300000001 50.1140523)
2020-07-29 11:31:39.083000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1139512,8.6794591,115,2020-07-29 11:17:34+02:00,2,POINT (8.679459100000001 50.1139512)
2020-07-29 11:23:37.894000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1139463,8.6793969,115,2020-07-29 11:17:36+02:00,2,POINT (8.6793969 50.1139463)
2020-07-29 11:31:39.083000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11395,8.679441,117,2020-07-29 11:17:36+02:00,2,POINT (8.679441000000001 50.11395)
2020-07-29 15:22:15.882000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1137067,8.6791302,115,2020-07-29 11:17:38+02:00,2,POINT (8.679130199999999 50.1137067)
2020-07-29 11:41:27.149000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114524200000005,8.6794707,115,2020-07-29 11:17:40+02:00,2,POINT (8.6794707 50.11452420000001)
2020-07-29 11:29:32.744000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1134292,8.6807233,115,2020-07-29 11:17:44+02:00,2,POINT (8.6807233 50.1134292)
2020-07-29 11:53:21.476000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.113873100000006,8.679631599999999,115,2020-07-29 11:17:44+02:00,2,POINT (8.679631599999999 50.11387310000001)
2020-07-29 11:24:36.028000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1138597,8.679120800000002,137,2020-07-29 11:17:46+02:00,2,POINT (8.679120800000002 50.1138597)
2020-07-29 11:22:49.769000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1138901,8.6801906,115,2020-07-29 11:17:47+02:00,2,POINT (8.6801906 50.1138901)
2020-07-29 11:52:34.799000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1139933,8.6804746,92,2020-07-29 11:17:50+02:00,3,POINT (8.6804746 50.1139933)
2020-07-29 11:39:05.692000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.113868599999996,8.6800701,115,2020-07-29 11:17:53+02:00,2,POINT (8.6800701 50.1138686)
2020-07-29 11:22:49.769000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1138981,8.680299900000001,115,2020-07-29 11:17:54+02:00,2,POINT (8.680299900000001 50.1138981)
2020-07-29 11:50:41.498000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1138606,8.6786524,115,2020-07-29 11:18:01+02:00,2,POINT (8.678652400000001 50.1138606)
2020-07-29 11:23:37.894000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11385870000001,8.6792671,115,2020-07-29 11:18:09+02:00,2,POINT (8.679267100000001 50.11385870000001)
2020-07-29 11:52:34.799000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1138409,8.679454,115,2020-07-29 11:18:13+02:00,2,POINT (8.679454 50.1138409)
2020-07-29 12:05:35.785000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114142,8.6809196,116,2020-07-29 11:18:14+02:00,2,POINT (8.680919599999999 50.114142)
2020-07-29 12:05:35.785000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114142,8.6809196,115,2020-07-29 11:18:14+02:00,2,POINT (8.680919599999999 50.114142)
2020-07-29 11:26:04.595000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1138258,8.6797647,118,2020-07-29 11:18:22+02:00,2,POINT (8.6797647 50.1138258)
2020-07-29 12:08:06.196000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143452,8.68089,94,2020-07-29 11:18:36+02:00,3,POINT (8.68089 50.1143452)
2020-07-29 11:24:04.338000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1142684,8.681445,115,2020-07-29 11:18:41+02:00,2,POINT (8.681445 50.1142684)
2020-07-29 12:06:31.403000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1142787,8.6816187,197,2020-07-29 11:18:44+02:00,1,POINT (8.6816187 50.1142787)
2020-07-29 11:29:13.032000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114326899999995,8.6818064,116,2020-07-29 11:18:47+02:00,2,POINT (8.681806399999999 50.11432689999999)
2020-07-29 12:08:06.196000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1141874,8.6808568,104,2020-07-29 11:18:50+02:00,3,POINT (8.680856800000001 50.1141874)
2020-07-29 11:24:04.338000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114276200000006,8.6814655,115,2020-07-29 11:18:52+02:00,2,POINT (8.6814655 50.11427620000001)
2020-07-29 13:49:43.951000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147581,8.688125300000001,131,2020-07-29 11:18:54+02:00,2,POINT (8.688125300000001 50.1147581)
2020-07-29 11:37:32.906000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143875,8.6827774,115,2020-07-29 11:18:57+02:00,2,POINT (8.682777400000001 50.1143875)
2020-07-29 11:57:37.093000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114104299999994,8.6815806,115,2020-07-29 11:18:58+02:00,2,POINT (8.6815806 50.11410429999999)
2020-07-29 11:21:40.744000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143838,8.681969300000002,118,2020-07-29 11:19:02+02:00,2,POINT (8.681969300000002 50.1143838)
2020-07-29 14:04:32.968000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146448,8.6820118,73,2020-07-29 11:19:06+02:00,3,POINT (8.6820118 50.1146448)
2020-07-29 11:43:48.691000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144811,8.6817216,115,2020-07-29 11:19:09+02:00,2,POINT (8.681721599999999 50.1144811)
2020-07-29 11:56:01.181000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114387799999996,8.681784,115,2020-07-29 11:19:11+02:00,2,POINT (8.681784 50.1143878)
2020-07-29 11:20:05.425000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143759,8.682021,115,2020-07-29 11:19:22+02:00,2,POINT (8.682021000000001 50.1143759)
2020-07-29 16:07:14.658000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11403120000001,8.680793300000001,115,2020-07-29 11:19:28+02:00,2,POINT (8.680793300000001 50.11403120000001)
2020-07-29 11:56:01.181000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114458899999995,8.681699900000002,115,2020-07-29 11:19:29+02:00,2,POINT (8.681699900000002 50.1144589)
2020-07-29 11:56:01.181000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114458899999995,8.681699900000002,115,2020-07-29 11:19:29+02:00,2,POINT (8.681699900000002 50.1144589)
2020-07-29 11:53:44.553000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143635,8.681925999999999,115,2020-07-29 11:19:31+02:00,2,POINT (8.681925999999999 50.1143635)
2020-07-29 11:40:18.326000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144126,8.682203300000001,102,2020-07-29 11:19:35+02:00,3,POINT (8.682203300000001 50.1144126)
2020-07-29 11:20:05.425000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143685,8.6819425,115,2020-07-29 11:19:36+02:00,2,POINT (8.6819425 50.1143685)
2020-07-29 11:58:14.749000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144376,8.682547999999999,73,2020-07-29 11:19:36+02:00,3,POINT (8.682547999999999 50.1144376)
2020-07-29 11:58:14.749000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144451,8.682590600000001,73,2020-07-29 11:19:40+02:00,3,POINT (8.682590600000001 50.1144451)
2020-07-29 11:45:26.733000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145166,8.6835156,116,2020-07-29 11:19:45+02:00,2,POINT (8.6835156 50.1145166)
2020-07-29 12:12:43.604000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11441729999999,8.6824785,115,2020-07-29 11:19:46+02:00,2,POINT (8.6824785 50.11441729999999)
2020-07-29 11:30:11.296000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143817,8.6827985,115,2020-07-29 11:19:47+02:00,2,POINT (8.682798500000001 50.1143817)
2020-07-29 11:25:44.094000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1139171,8.683705300000002,122,2020-07-29 11:19:47+02:00,2,POINT (8.683705300000002 50.1139171)
2020-07-29 11:25:44.094000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1139171,8.683705300000002,119,2020-07-29 11:19:47+02:00,2,POINT (8.683705300000002 50.1139171)
2020-07-29 11:58:14.749000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144903,8.6826909,73,2020-07-29 11:19:48+02:00,3,POINT (8.682690900000001 50.1144903)
2020-07-29 11:30:16.625000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144977,8.6831712,73,2020-07-29 11:19:49+02:00,3,POINT (8.6831712 50.1144977)
2020-07-29 11:58:14.749000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145076,8.682727499999999,74,2020-07-29 11:19:51+02:00,3,POINT (8.682727499999999 50.1145076)
2020-07-29 12:12:31.783000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144891,8.6827209,118,2020-07-29 11:19:52+02:00,2,POINT (8.6827209 50.1144891)
2020-07-29 13:49:37.523000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114529499999996,8.683368,89,2020-07-29 11:19:56+02:00,3,POINT (8.683368 50.1145295)
2020-07-29 13:49:37.523000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114529499999996,8.683368,87,2020-07-29 11:19:56+02:00,3,POINT (8.683368 50.1145295)
2020-07-29 13:49:37.523000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114529499999996,8.683368,78,2020-07-29 11:19:56+02:00,3,POINT (8.683368 50.1145295)
2020-07-29 12:12:43.604000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144157,8.682599,116,2020-07-29 11:19:59+02:00,2,POINT (8.682599 50.1144157)
2020-07-29 12:12:43.604000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144157,8.682599,115,2020-07-29 11:19:59+02:00,2,POINT (8.682599 50.1144157)
2020-07-29 11:30:16.625000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114536799999996,8.683029,73,2020-07-29 11:19:59+02:00,3,POINT (8.683028999999999 50.1145368)
2020-07-29 11:37:23.299000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114692,8.6832261,115,2020-07-29 11:20:00+02:00,2,POINT (8.683226100000001 50.114692)
2020-07-29 12:03:49.628000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143626,8.681909800000001,115,2020-07-29 11:20:00+02:00,2,POINT (8.681909800000001 50.1143626)
2020-07-29 11:40:01.574000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114380700000005,8.682089900000001,122,2020-07-29 11:20:01+02:00,2,POINT (8.682089900000001 50.11438070000001)
2020-07-29 11:40:49.269000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.113895299999996,8.6831219,200,2020-07-29 11:20:04+02:00,1,POINT (8.6831219 50.1138953)
2020-07-29 12:02:32.743000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146725,8.6830499,73,2020-07-29 11:20:10+02:00,3,POINT (8.6830499 50.1146725)
2020-07-29 12:03:49.628000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144075,8.6821409,115,2020-07-29 11:20:14+02:00,2,POINT (8.6821409 50.1144075)
2020-07-29 11:56:01.181000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11446420000001,8.681736599999999,115,2020-07-29 11:20:18+02:00,2,POINT (8.681736599999999 50.11446420000001)
2020-07-29 12:03:49.628000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144098,8.6821252,115,2020-07-29 11:20:22+02:00,2,POINT (8.6821252 50.1144098)
2020-07-29 12:03:49.628000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144098,8.6821252,115,2020-07-29 11:20:22+02:00,2,POINT (8.6821252 50.1144098)
2020-07-29 11:30:16.625000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114516200000004,8.6826481,73,2020-07-29 11:20:27+02:00,3,POINT (8.6826481 50.1145162)
2020-07-29 13:09:43.528000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144121,8.681946400000001,91,2020-07-29 11:20:27+02:00,3,POINT (8.681946400000001 50.1144121)
2020-07-29 11:23:05.910000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114565500000005,8.683273699999999,115,2020-07-29 11:20:28+02:00,2,POINT (8.683273699999999 50.1145655)
2020-07-29 13:49:37.523000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145112,8.6832022,115,2020-07-29 11:20:30+02:00,2,POINT (8.6832022 50.1145112)
2020-07-29 11:29:27.067000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1133341,8.678197500000001,243,2020-07-29 11:20:31+02:00,1,POINT (8.678197500000001 50.1133341)
2020-07-29 11:33:25.747000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114666299999996,8.684209599999999,122,2020-07-29 11:20:33+02:00,2,POINT (8.684209599999999 50.1146663)
2020-07-29 12:46:58.471000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114622499999996,8.683331599999999,74,2020-07-29 11:20:34+02:00,3,POINT (8.683331599999999 50.1146225)
2020-07-29 12:02:32.743000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114374600000005,8.6833223,73,2020-07-29 11:20:38+02:00,3,POINT (8.6833223 50.1143746)
2020-07-29 12:44:06.444000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114667299999994,8.6840399,151,2020-07-29 11:20:39+02:00,2,POINT (8.6840399 50.11466729999999)
2020-07-29 11:52:45.680000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145446,8.683612,115,2020-07-29 11:20:40+02:00,2,POINT (8.683612 50.1145446)
2020-07-29 11:32:00.401000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114211499999996,8.683797,186,2020-07-29 11:20:42+02:00,1,POINT (8.683797 50.1142115)
2020-07-29 11:37:23.299000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144632,8.682677400000001,115,2020-07-29 11:20:43+02:00,2,POINT (8.682677400000001 50.1144632)
2020-07-29 11:52:45.680000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11475120000001,8.683429499999999,117,2020-07-29 11:20:46+02:00,2,POINT (8.683429499999999 50.11475120000001)
2020-07-29 12:02:32.743000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1142278,8.6834475,73,2020-07-29 11:20:48+02:00,3,POINT (8.6834475 50.1142278)
2020-07-29 12:02:32.743000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1141564,8.6834785,73,2020-07-29 11:20:54+02:00,3,POINT (8.6834785 50.1141564)
2020-07-29 11:32:31.837000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1150045,8.6829036,116,2020-07-29 11:20:57+02:00,2,POINT (8.682903599999999 50.1150045)
2020-07-29 11:30:16.625000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144513,8.6824269,73,2020-07-29 11:21:00+02:00,3,POINT (8.682426899999999 50.1144513)
2020-07-29 11:48:14.646000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145547,8.6834978,116,2020-07-29 11:21:03+02:00,2,POINT (8.6834978 50.1145547)
2020-07-29 11:53:21.724000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11453710000001,8.6836148,115,2020-07-29 11:21:05+02:00,2,POINT (8.683614800000001 50.11453710000001)
2020-07-29 11:37:25.001000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143534,8.6835115,200,2020-07-29 11:21:06+02:00,1,POINT (8.6835115 50.1143534)
2020-07-29 11:33:03.886000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143558,8.6819332,224,2020-07-29 11:21:08+02:00,1,POINT (8.6819332 50.1143558)
2020-07-29 12:09:11.616000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115084700000004,8.683405300000002,116,2020-07-29 11:21:10+02:00,2,POINT (8.683405300000002 50.1150847)
2020-07-29 12:09:11.616000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115084700000004,8.683405300000002,116,2020-07-29 11:21:10+02:00,2,POINT (8.683405300000002 50.1150847)
2020-07-29 11:37:25.001000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146237,8.6835913,110,2020-07-29 11:21:12+02:00,3,POINT (8.6835913 50.1146237)
2020-07-29 11:53:21.724000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146021,8.6836948,115,2020-07-29 11:21:13+02:00,2,POINT (8.6836948 50.1146021)
2020-07-29 11:53:21.724000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146021,8.6836948,115,2020-07-29 11:21:13+02:00,2,POINT (8.6836948 50.1146021)
2020-07-29 11:42:48.013000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114208399999995,8.683585699999998,115,2020-07-29 11:21:15+02:00,2,POINT (8.683585699999998 50.1142084)
2020-07-29 11:44:39.257000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114532700000005,8.6830631,115,2020-07-29 11:21:15+02:00,2,POINT (8.6830631 50.11453270000001)
2020-07-29 11:44:39.257000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114532700000005,8.6830631,115,2020-07-29 11:21:15+02:00,2,POINT (8.6830631 50.11453270000001)
2020-07-29 12:18:28.221000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114701200000006,8.6843774,115,2020-07-29 11:21:15+02:00,2,POINT (8.684377400000001 50.11470120000001)
2020-07-29 12:18:28.221000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146953,8.6843445,115,2020-07-29 11:21:18+02:00,2,POINT (8.6843445 50.1146953)
2020-07-29 11:57:01.670000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1142685,8.6831774,193,2020-07-29 11:21:18+02:00,1,POINT (8.6831774 50.1142685)
2020-07-29 12:01:28.660000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114516200000004,8.6832411,115,2020-07-29 11:21:20+02:00,2,POINT (8.6832411 50.1145162)
2020-07-29 11:45:16.358000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146266,8.6843213,115,2020-07-29 11:21:20+02:00,2,POINT (8.684321300000001 50.1146266)
2020-07-29 11:45:16.358000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146266,8.6843213,118,2020-07-29 11:21:20+02:00,2,POINT (8.684321300000001 50.1146266)
2020-07-29 11:49:26.400000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145785,8.683573800000001,74,2020-07-29 11:21:23+02:00,3,POINT (8.683573800000001 50.1145785)
2020-07-29 11:49:26.400000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145066,8.683666,71,2020-07-29 11:21:27+02:00,3,POINT (8.683666000000001 50.1145066)
2020-07-29 11:59:35.788000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147613,8.6840496,73,2020-07-29 11:21:30+02:00,3,POINT (8.6840496 50.1147613)
2020-07-29 11:59:45.200000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114538399999994,8.68396,115,2020-07-29 11:21:31+02:00,2,POINT (8.683960000000001 50.11453839999999)
2020-07-29 11:29:56.760000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11467879999999,8.6842186,115,2020-07-29 11:21:34+02:00,2,POINT (8.684218599999999 50.11467879999999)
2020-07-29 11:59:35.788000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147907,8.684112599999999,73,2020-07-29 11:21:34+02:00,3,POINT (8.684112599999999 50.1147907)
2020-07-29 11:59:35.788000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148196,8.6842132,73,2020-07-29 11:21:38+02:00,3,POINT (8.6842132 50.1148196)
2020-07-29 11:59:35.788000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114823799999996,8.684251300000001,73,2020-07-29 11:21:40+02:00,3,POINT (8.684251300000001 50.1148238)
2020-07-29 12:18:28.221000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114650899999994,8.683997900000001,115,2020-07-29 11:21:40+02:00,2,POINT (8.683997900000001 50.11465089999999)
2020-07-29 12:46:58.471000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146798,8.684382300000001,73,2020-07-29 11:21:49+02:00,3,POINT (8.684382300000001 50.1146798)
2020-07-29 12:01:28.660000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145112,8.683137199999999,115,2020-07-29 11:21:50+02:00,2,POINT (8.683137199999999 50.1145112)
2020-07-29 11:44:14.423000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114488,8.6852509,200,2020-07-29 11:21:54+02:00,1,POINT (8.6852509 50.114488)
2020-07-29 11:44:14.423000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145841,8.6834293,115,2020-07-29 11:21:55+02:00,2,POINT (8.6834293 50.1145841)
2020-07-29 11:34:24.126000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147651,8.684595,122,2020-07-29 11:21:56+02:00,2,POINT (8.684595 50.1147651)
2020-07-29 11:49:26.400000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114582,8.6834826,73,2020-07-29 11:21:56+02:00,3,POINT (8.6834826 50.114582)
2020-07-29 11:22:58.202000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147105,8.685593800000001,151,2020-07-29 11:22:01+02:00,2,POINT (8.685593800000001 50.1147105)
2020-07-29 12:41:55.357000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114542799999995,8.6832131,115,2020-07-29 11:22:08+02:00,2,POINT (8.6832131 50.1145428)
2020-07-29 12:06:19.127000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115041999999995,8.6848911,188,2020-07-29 11:22:09+02:00,1,POINT (8.6848911 50.115042)
2020-07-29 11:55:53.988000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146802,8.6841686,115,2020-07-29 11:22:10+02:00,2,POINT (8.6841686 50.1146802)
2020-07-29 11:51:27.139000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145748,8.6852319,115,2020-07-29 11:22:18+02:00,2,POINT (8.6852319 50.1145748)
2020-07-29 12:02:07.712000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146977,8.6842287,115,2020-07-29 11:22:19+02:00,2,POINT (8.6842287 50.1146977)
2020-07-29 12:02:07.712000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146977,8.6842287,118,2020-07-29 11:22:19+02:00,2,POINT (8.6842287 50.1146977)
2020-07-29 12:02:07.712000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146977,8.6842287,116,2020-07-29 11:22:19+02:00,2,POINT (8.6842287 50.1146977)
2020-07-29 12:09:33.068000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115089399999995,8.6848725,81,2020-07-29 11:22:21+02:00,3,POINT (8.684872500000001 50.1150894)
2020-07-29 15:14:08.182000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115215299999996,8.6848084,63,2020-07-29 11:22:23+02:00,3,POINT (8.6848084 50.1152153)
2020-07-29 11:47:01.605000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114616,8.6850787,120,2020-07-29 11:22:31+02:00,2,POINT (8.6850787 50.114616)
2020-07-29 11:32:51.099000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148797,8.685056699999999,115,2020-07-29 11:22:35+02:00,2,POINT (8.685056699999999 50.1148797)
2020-07-29 11:32:51.099000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148797,8.685056699999999,115,2020-07-29 11:22:35+02:00,2,POINT (8.685056699999999 50.1148797)
2020-07-29 12:04:56.740000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146823,8.6852049,93,2020-07-29 11:22:38+02:00,3,POINT (8.6852049 50.1146823)
2020-07-29 11:59:35.788000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148189,8.6852851,73,2020-07-29 11:22:41+02:00,3,POINT (8.6852851 50.1148189)
2020-07-29 11:32:50.499000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114713099999996,8.6857265,116,2020-07-29 11:22:45+02:00,2,POINT (8.685726499999999 50.1147131)
2020-07-29 11:32:50.499000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114713099999996,8.6857265,115,2020-07-29 11:22:45+02:00,2,POINT (8.685726499999999 50.1147131)
2020-07-29 11:59:35.788000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114830299999994,8.6853535,73,2020-07-29 11:22:45+02:00,3,POINT (8.6853535 50.11483029999999)
2020-07-29 11:45:39.749000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146229,8.6861047,115,2020-07-29 11:22:48+02:00,2,POINT (8.6861047 50.1146229)
2020-07-29 11:51:55.435000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115440299999996,8.687664,200,2020-07-29 11:22:52+02:00,1,POINT (8.687664 50.1154403)
2020-07-29 11:45:39.749000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114628,8.6860731,116,2020-07-29 11:22:54+02:00,2,POINT (8.6860731 50.114628)
2020-07-29 12:04:56.740000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146379,8.6846496,115,2020-07-29 11:22:54+02:00,2,POINT (8.6846496 50.1146379)
2020-07-29 11:50:55.382000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114711299999996,8.6853539,115,2020-07-29 11:23:02+02:00,2,POINT (8.685353900000001 50.1147113)
2020-07-29 12:04:56.740000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114686,8.6847888,115,2020-07-29 11:23:03+02:00,2,POINT (8.6847888 50.114686)
2020-07-29 12:08:18.720000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148131,8.6854371,97,2020-07-29 11:23:09+02:00,3,POINT (8.6854371 50.1148131)
2020-07-29 12:08:18.720000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148131,8.6854371,98,2020-07-29 11:23:09+02:00,3,POINT (8.6854371 50.1148131)
